"","i","x","y","group"
"1","d",14.6864340206076,21.342688530766,"A"
"2","d",13.2874926271127,15.9470034785936,"A"
"3","d",15.2706680154186,19.7039733545433,"A"
"4","d",19.9081690477254,25.9679899459591,"A"
"5","d",19.6861671882108,27.7000562343985,"A"
"6","d",5.00975667075633,9.30729510472094,"A"
"7","d",21.6414472132127,26.3232871934497,"A"
"8","d",12.9262483525965,16.1166025501312,"A"
"9","d",10.4015356898432,17.156813097548,"A"
"10","d",16.1112334197772,19.669650804137,"A"
"11","c",16.034115174561,23.2212834197251,"A"
"12","c",16.2617381185028,23.5334703521474,"A"
"13","c",18.6770900895053,23.6210102215403,"A"
"14","c",14.5272294178389,23.0703812501473,"A"
"15","c",13.4509296541547,16.1385776616067,"A"
"16","c",8.53961345784023,15.3614722188094,"A"
"17","c",14.8507191881384,20.4986946555097,"A"
"18","c",14.8308732633281,20.4892421688711,"A"
"19","c",19.9685341763597,26.1835139180765,"A"
"20","c",13.4763175689422,16.8828719826396,"A"
"21","b",14.6036832818633,19.4050580156161,"A"
"22","b",20.5502498669158,28.2057419245495,"A"
"23","b",12.4414665886132,14.7607365277317,"A"
"24","b",24.4104772764583,30.735169142562,"A"
"25","b",15.9868093731356,25.3310467232426,"A"
"26","b",23.3264540425604,26.1733113917243,"A"
"27","b",22.1899111712394,29.0043738044714,"A"
"28","b",14.6486208420787,21.5113607845529,"A"
"29","b",17.4454912897104,23.3481641766774,"A"
"30","b",17.3807372065357,25.9858885139424,"A"
"31","a",12.0918933907446,7.94978752206709,"A"
"32","a",14.3930413579107,8.68496105363592,"A"
"33","a",13.4448743100007,8.62704282941775,"A"
"34","a",18.635622335765,10.9981699036531,"A"
"35","a",13.8515457151774,7.67224951258585,"A"
"36","a",12.6680346596372,9.6229367751474,"A"
"37","a",13.877517075012,8.13202004311597,"A"
"38","a",12.433998875409,4.79162904929001,"A"
"39","a",20.2470220137923,16.8794227423298,"A"
"40","a",14.0982983732445,9.08305508077939,"A"
"41","h",9.30306469544661,4.9383008735651,"B"
"42","h",9.18972647450509,10.6972884664789,"B"
"43","h",9.78467673256732,6.75374250941406,"B"
"44","h",10.9885133604832,11.26515334566,"B"
"45","h",9.29229655997753,5.41011390552768,"B"
"46","h",9.59303706045953,7.64877773241624,"B"
"47","h",9.96263845609512,10.489984971957,"B"
"48","h",13.3048654224834,9.74254771025953,"B"
"49","h",12.3451569055599,6.35005921455875,"B"
"50","h",12.931344038813,13.4989181340658,"B"
"51","g",9.65018553626496,12.0499484990821,"B"
"52","g",7.43871081255991,8.35226763818358,"B"
"53","g",10.0804881925859,7.95206559693217,"B"
"54","g",6.52680615634453,10.8217198516628,"B"
"55","g",11.4913624436448,10.9302911973264,"B"
"56","g",10.7688896838727,13.9467383624509,"B"
"57","g",12.2854287729381,13.7016263077251,"B"
"58","g",8.42497027205437,11.235941120008,"B"
"59","g",5.51097457575751,8.92225742870056,"B"
"60","g",9.5757499844448,10.120977756939,"B"
"61","f",8.2600329508401,8.89458632894281,"B"
"62","f",12.2547771157676,17.6657568840584,"B"
"63","f",9.58572673329951,12.2407691892801,"B"
"64","f",13.0382109827771,13.1809853352623,"B"
"65","f",7.95393927388059,11.8969399927382,"B"
"66","f",10.0789631058566,10.6516898036108,"B"
"67","f",6.78725614284433,8.12224707839938,"B"
"68","f",8.61613345623097,7.96516667778275,"B"
"69","f",12.357430099931,15.6357450641178,"B"
"70","f",11.3723859834029,12.3609623058633,"B"
"71","e",10.8819141897964,13.9646524120534,"B"
"72","e",8.45289899644589,11.3519876093846,"B"
"73","e",10.8064112153168,13.870072865714,"B"
"74","e",10.7364856522072,13.0952707717994,"B"
"75","e",8.90007703436758,7.33673455645177,"B"
"76","e",9.15197866636888,7.28748296310355,"B"
"77","e",7.20984351585793,11.0676381850557,"B"
"78","e",11.6021345782101,15.4625752164276,"B"
"79","e",9.52785147767479,12.2918324436679,"B"
"80","e",10.7948366238853,14.2035943830942,"B"
